es_artesanal,es_explosivo,escala_produccion,area_produccion_m2,numero_trabajadores,nivel_peligrosidad_insumos,tiene_area_comercializacion_integrada,subfuncion
1,1,1,30,30,1,1,5.3
1,1,1,125,3,1,1,5.3
0,0,2,3000,125,2,0,5.2
1,1,1,125,30,1,1,5.3
1,0,2,600,125,3,0,5.2
0,0,4,125,30,2,1,5.2
1,0,2,7500,3,2,1,5.1
0,1,3,125,3,1,0,5.3
1,0,3,3000,8,1,1,5.1
1,1,3,125,8,4,1,5.3
1,0,2,3000,3,1,1,5.2
0,1,3,600,3,2,0,5.3
0,1,4,30,125,3,1,5.3
1,1,2,125,8,1,1,5.3
1,1,1,3000,3,3,1,5.3
1,1,4,30,3,3,1,5.3
1,0,3,125,125,1,1,5.1
1,1,2,600,30,3,1,5.3
1,1,2,600,125,2,1,5.3
1,0,1,3000,3,2,1,5.1
1,1,3,600,3,1,1,5.3
1,1,3,125,125,2,1,5.3
0,0,1,125,125,1,0,5.2
1,0,1,7500,300,1,1,5.3
1,0,4,125,3,3,1,5.1
1,0,2,3000,3,1,0,5.2
1,1,1,30,30,1,1,5.3
1,1,3,125,30,4,1,5.3
0,1,2,30,8,1,0,5.3
0,1,2,30,125,1,1,5.3
1,0,2,30,30,2,0,5.2
1,1,4,7500,30,3,1,5.3
1,0,4,600,8,2,1,5.1
0,0,3,125,3,2,0,5.1
1,0,2,3000,3,1,1,5.2
1,0,3,3000,3,3,1,5.1
1,1,3,30,30,1,1,5.3
1,1,1,30,3,1,1,5.3
1,0,2,600,3,1,1,5.1
0,1,3,30,125,2,0,5.3
0,1,2,7500,125,3,1,5.3
1,1,5,3000,3,4,1,5.3
1,1,5,125,8,1,1,5.3
1,0,5,125,30,1,1,5.2
0,0,1,600,3,3,0,5.2
1,0,2,3000,3,2,1,5.1
1,0,4,30,125,2,0,5.1
1,0,2,600,125,1,1,5.1
0,1,2,3000,125,2,1,5.3
1,0,2,600,300,2,1,5.1
1,1,3,3000,8,4,0,5.3
1,0,2,600,30,1,1,5.1
1,0,2,125,3,1,1,5.1
1,1,1,30,30,3,1,5.3
0,0,4,125,125,3,0,5.2
0,1,1,600,300,3,1,5.3
0,0,3,125,8,1,0,5.1
1,1,4,600,3,2,1,5.3
1,0,3,125,3,2,1,5.1
0,1,2,125,3,3,0,5.3
0,0,4,30,30,1,0,5.2
1,0,4,3000,3,1,1,5.1
0,0,1,30,30,2,0,5.2
0,1,5,3000,30,1,1,5.3
1,0,4,600,8,2,1,5.1
1,1,3,30,3,1,1,5.3
1,0,4,30,8,2,0,5.1
1,0,5,3000,125,3,1,5.1
1,1,1,600,125,2,1,5.3
1,1,2,125,125,3,1,5.3
0,0,1,600,30,2,0,5.2
1,0,3,125,30,1,0,5.1
0,1,3,600,8,3,1,5.3
1,0,5,30,300,1,1,5.1
1,1,3,600,3,2,1,5.3
1,0,5,125,300,1,1,5.1
1,0,1,30,125,1,0,5.2
1,1,1,600,3,2,1,5.3
1,1,2,125,30,3,1,5.3
1,1,2,125,300,4,1,5.3
1,1,4,600,125,4,1,5.3
1,0,2,7500,125,2,1,5.1
0,1,2,600,8,2,0,5.3
0,0,4,125,8,1,1,5.1
0,1,1,7500,3,4,0,5.3
1,0,2,30,30,1,1,5.1
1,1,1,600,8,1,1,5.3
1,0,3,600,300,2,1,5.1
1,0,4,125,30,1,0,5.1
0,0,3,125,30,3,1,5.2
1,1,2,125,3,3,1,5.3
1,1,1,125,3,4,1,5.3
1,0,2,30,3,2,0,5.1
1,0,1,125,3,1,1,5.1
0,1,1,30,3,1,0,5.3
1,1,2,30,3,1,1,5.3
0,0,1,30,3,1,0,5.1
0,0,2,125,3,2,1,5.1
1,0,4,30,30,2,1,5.1
1,0,1,125,3,1,1,5.1
1,0,1,3000,30,2,1,5.1
1,0,3,600,8,3,1,5.1
1,1,1,600,3,4,1,5.3
1,0,2,30,8,2,1,5.1
0,1,3,125,30,1,0,5.3
1,1,3,30,125,4,1,5.3
1,0,2,125,3,2,0,5.1
1,1,2,125,3,2,1,5.2
0,1,3,7500,30,2,1,5.3
1,1,2,125,3,2,1,5.3
1,1,3,125,3,4,1,5.3
0,1,1,125,8,1,0,5.3
0,0,4,125,125,2,0,5.2
1,1,4,125,8,3,0,5.3
1,1,3,30,30,1,0,5.3
0,1,3,600,30,1,0,5.3
0,1,4,30,8,1,0,5.3
1,1,1,600,8,2,1,5.3
0,1,2,125,3,1,0,5.3
1,1,1,3000,8,1,1,5.3
0,0,1,600,8,1,1,5.2
1,0,3,7500,3,1,1,5.2
0,0,5,3000,300,1,0,5.2
0,0,3,600,3,3,1,5.2
1,0,1,3000,30,2,0,5.1
0,1,4,600,30,2,1,5.2
1,1,4,3000,8,4,1,5.3
1,1,1,125,8,3,1,5.3
1,1,1,125,30,2,1,5.3
1,0,4,600,30,3,1,5.1
0,1,1,125,30,3,0,5.3
1,1,1,125,3,2,1,5.3
1,1,4,600,3,1,1,5.3
1,0,5,125,8,2,1,5.1
1,1,1,125,30,2,1,5.3
0,1,1,600,30,3,0,5.3
1,1,5,600,300,1,1,5.3
0,1,3,125,30,1,1,5.3
1,0,2,3000,125,2,1,5.1
0,1,1,125,125,4,0,5.3
1,1,2,30,3,1,1,5.3
1,1,3,3000,8,2,0,5.3
1,0,1,30,3,1,1,5.1
1,1,3,30,3,3,0,5.3
1,0,3,125,8,1,0,5.1
1,1,1,600,125,3,0,5.3
0,1,3,3000,125,3,0,5.3
1,0,3,30,8,3,0,5.1
0,1,1,600,3,2,1,5.3
1,0,4,600,30,3,1,5.1
1,1,3,600,8,2,1,5.3
1,1,4,3000,3,2,1,5.3
1,1,4,3000,30,1,1,5.3
1,0,1,600,30,3,1,5.1
1,0,1,3000,3,2,1,5.1
0,1,2,125,8,4,0,5.3
1,0,2,125,3,2,1,5.1
0,0,1,30,8,2,0,5.1
1,1,1,125,8,1,1,5.3
1,1,5,125,125,3,1,5.3
1,1,1,30,30,1,1,5.3
1,1,2,125,8,3,1,5.3
1,0,4,600,8,3,1,5.1
0,1,1,125,125,3,0,5.3
1,1,3,30,8,1,1,5.3
1,0,4,125,8,1,1,5.1
1,1,4,30,3,2,1,5.3
1,1,5,30,3,1,1,5.3
1,1,2,600,3,1,1,5.3
0,0,4,7500,3,2,0,5.2
1,0,1,600,3,2,1,5.1
1,0,1,125,125,2,1,5.1
1,1,5,125,30,1,1,5.3
1,1,3,125,8,3,1,5.3
1,1,2,125,3,1,1,5.3
1,0,1,125,30,2,1,5.1
1,1,3,30,3,1,1,5.3
1,1,2,30,3,1,1,5.3
0,1,5,125,3,3,1,5.3
0,1,2,125,3,3,1,5.3
1,1,5,600,125,4,1,5.3
1,1,1,125,8,4,1,5.3
0,1,5,3000,3,4,0,5.3
1,0,1,600,8,1,1,5.1
0,1,1,125,30,2,0,5.3
0,1,1,125,8,4,1,5.3
1,1,2,600,125,1,1,5.3
1,1,2,3000,3,1,1,5.3
1,0,1,125,30,3,1,5.1
1,0,1,600,8,1,1,5.2
0,0,1,30,125,1,0,5.2
0,0,1,125,30,1,0,5.2
1,1,3,3000,125,4,1,5.3
0,1,1,125,30,1,0,5.3
1,1,2,125,30,4,0,5.3
1,0,2,600,125,2,1,5.1
1,0,1,600,30,2,0,5.2
1,1,1,600,8,2,1,5.3
1,0,3,125,8,3,1,5.1
1,1,5,30,30,3,1,5.3
1,0,3,125,30,3,0,5.2
1,1,4,125,3,2,1,5.3
1,0,3,3000,3,1,0,5.2
1,0,1,600,8,3,1,5.1
1,1,3,30,3,3,1,5.3
1,0,3,3000,3,2,0,5.2
0,1,2,30,3,1,0,5.3
1,0,5,125,3,1,1,5.1
1,0,2,3000,3,3,1,5.3
1,0,3,30,3,2,1,5.1
1,1,5,125,8,4,1,5.3
0,1,4,600,125,3,0,5.3
1,1,2,3000,30,3,1,5.3
1,0,3,125,300,2,0,5.1
1,1,1,125,125,4,1,5.3
0,1,3,3000,30,1,1,5.3
1,1,4,125,3,2,1,5.3
1,1,5,3000,30,3,0,5.3
1,1,1,600,125,4,1,5.3
1,1,4,125,30,1,0,5.3
1,1,4,125,8,2,1,5.3
1,0,5,600,30,1,1,5.1
0,1,4,30,8,1,0,5.3
1,0,5,600,8,3,0,5.2
1,1,2,7500,8,4,1,5.3
1,0,3,125,8,1,1,5.1
0,1,3,125,30,2,1,5.3
1,1,3,3000,3,1,1,5.1
0,1,1,30,3,2,0,5.3
1,0,2,600,30,2,1,5.1
0,1,1,125,3,3,0,5.3
0,1,2,125,8,1,0,5.3
1,0,1,125,30,3,1,5.1
1,1,2,3000,125,2,0,5.3
1,1,4,600,3,3,1,5.3
1,0,2,30,3,3,1,5.1
1,0,3,125,8,2,1,5.1
1,0,1,600,3,3,0,5.2
0,1,4,125,125,3,0,5.3
0,0,1,7500,3,3,0,5.2
0,1,1,30,3,1,0,5.3
1,0,5,3000,30,1,1,5.1
1,0,3,600,300,3,1,5.1
1,1,3,30,30,2,1,5.3
1,0,2,3000,3,3,0,5.1
1,1,1,125,125,2,1,5.3
1,0,3,3000,3,2,0,5.2
1,1,2,600,8,1,1,5.3
0,0,4,7500,8,3,1,5.2
1,0,2,600,8,1,1,5.1
0,1,1,30,30,2,0,5.3
1,1,4,30,3,2,0,5.3
1,1,1,125,8,2,1,5.3
1,1,3,125,125,3,1,5.3
0,1,3,125,30,2,0,5.3
1,1,4,30,3,4,1,5.3
1,0,3,600,3,2,1,5.1
0,1,2,600,300,4,0,5.3
1,0,4,30,3,1,1,5.1
1,1,1,3000,8,1,1,5.3
1,0,1,30,8,1,1,5.1
1,0,1,600,3,3,1,5.1
0,1,5,125,8,3,0,5.3
1,0,2,600,30,3,0,5.2
1,1,4,30,30,2,1,5.3
1,0,4,125,8,3,1,5.1
1,0,3,3000,125,1,1,5.1
1,1,3,125,30,1,1,5.2
0,1,1,600,125,3,0,5.3
1,0,2,600,8,2,1,5.1
0,0,1,30,30,1,1,5.2
1,1,4,3000,300,4,1,5.3
0,1,2,125,3,2,1,5.3
0,0,2,125,30,3,0,5.2
1,1,5,3000,30,2,1,5.3
1,1,2,3000,3,4,1,5.3
1,0,5,125,3,3,1,5.1
1,1,2,600,30,2,1,5.3
1,1,5,3000,300,3,0,5.3
1,0,2,125,30,2,0,5.1
1,0,1,30,125,3,0,5.1
1,1,4,125,8,1,1,5.3
0,0,1,30,30,3,0,5.2
0,0,5,30,8,1,0,5.1
0,1,2,600,3,1,1,5.3
1,1,1,30,8,2,1,5.3
1,0,2,3000,30,1,0,5.2
1,0,1,30,8,3,0,5.1
1,0,1,600,3,2,0,5.1
0,0,1,600,30,1,0,5.2
0,0,3,30,8,1,1,5.1
1,1,5,30,3,3,1,5.3
0,1,2,125,8,1,0,5.3
0,1,1,125,8,1,1,5.3
1,1,4,3000,30,2,1,5.3
1,1,5,30,125,2,1,5.3
1,1,2,600,125,4,1,5.3
1,0,4,600,125,3,1,5.1
0,1,4,30,125,3,0,5.3
1,0,1,125,8,3,1,5.1
1,0,5,30,125,2,0,5.1
1,1,3,30,125,3,0,5.3
1,0,1,125,30,1,1,5.1
0,1,2,30,30,1,0,5.3
1,1,2,600,30,1,1,5.1
1,1,5,30,3,1,1,5.3
1,1,3,30,3,2,1,5.3
1,1,4,125,3,4,0,5.3
0,1,3,125,8,3,0,5.3
1,1,3,125,125,1,1,5.3
0,1,5,600,30,2,0,5.3
1,1,1,600,30,2,1,5.3
0,1,5,600,8,1,0,5.3
1,1,3,125,8,2,1,5.3
1,1,5,125,300,4,1,5.1
1,0,3,30,3,3,0,5.1
0,1,3,600,30,3,1,5.3
1,1,2,30,30,1,1,5.3
1,0,5,30,125,3,1,5.1
1,1,2,125,3,4,1,5.3
0,1,1,125,30,1,1,5.3
0,0,3,125,8,1,0,5.1
0,1,1,125,30,3,0,5.3
1,1,3,600,125,2,1,5.3
1,0,3,30,30,2,1,5.2
0,0,1,30,8,2,1,5.1
0,1,1,125,8,2,1,5.3
0,1,4,600,30,1,0,5.3
1,1,2,30,125,2,1,5.3
0,0,3,600,125,1,1,5.2
1,0,3,30,3,2,1,5.1
1,1,2,125,30,1,1,5.3
1,1,1,600,30,1,0,5.3
0,0,2,600,125,2,0,5.2
0,1,2,600,3,1,0,5.3
0,1,1,125,3,1,1,5.3
1,1,3,3000,8,3,1,5.3
1,0,1,600,125,2,0,5.1
1,1,1,30,8,1,1,5.3
1,1,1,3000,3,1,1,5.3
1,1,2,30,3,3,0,5.3
1,0,1,30,300,1,1,5.1
1,1,2,600,30,4,1,5.3
1,1,3,125,8,4,0,5.3
1,0,5,30,30,2,1,5.1
0,1,3,125,125,1,0,5.3
1,0,3,7500,8,3,1,5.1
1,0,4,125,3,2,1,5.1
1,0,1,600,125,3,1,5.1
1,0,3,125,300,2,1,5.1
0,1,2,600,3,1,0,5.3
0,1,1,125,125,2,1,5.3
1,0,3,600,3,2,1,5.1
1,0,3,600,8,2,1,5.1
1,1,5,125,8,3,1,5.3
1,1,5,600,8,2,1,5.3
0,0,1,125,3,2,0,5.1
0,1,2,125,30,2,1,5.3
1,1,2,600,30,4,1,5.3
1,1,2,30,30,2,1,5.3
1,1,4,125,3,4,0,5.3
1,1,4,125,8,4,0,5.3
0,0,1,3000,8,3,1,5.2
0,1,2,30,3,4,0,5.3
1,0,3,125,3,1,1,5.1
1,0,1,600,125,2,0,5.2
1,0,2,30,3,1,1,5.1
1,1,1,125,30,3,0,5.3
1,0,3,30,8,2,1,5.1
1,1,4,125,8,4,1,5.3
1,1,3,125,3,1,1,5.3
1,0,1,3000,30,3,0,5.1
0,0,3,600,30,1,0,5.2
0,0,3,600,3,1,1,5.2
1,0,4,30,8,3,1,5.1
1,1,2,125,3,3,1,5.3
0,1,2,30,3,4,0,5.3
1,1,4,125,8,4,1,5.3
1,1,1,600,3,1,1,5.3
1,0,3,3000,3,3,1,5.1
1,1,3,600,8,2,1,5.3
1,0,1,125,3,2,1,5.1
0,1,1,30,300,1,0,5.3
1,1,2,3000,3,4,1,5.3
0,1,4,7500,3,1,0,5.3
1,0,1,3000,125,2,0,5.1
1,1,4,125,30,2,1,5.3
1,0,4,3000,3,1,1,5.1
1,0,2,30,30,3,1,5.1
1,1,4,600,8,3,1,5.3
1,0,4,3000,30,2,0,5.1
0,1,2,3000,3,2,0,5.3
1,0,3,30,3,3,1,5.1
1,1,2,3000,30,3,1,5.3
1,0,2,600,3,1,1,5.1
0,1,2,125,30,3,1,5.3
0,1,2,600,30,4,1,5.3
1,0,2,3000,3,1,0,5.1
1,1,1,7500,8,4,1,5.3
0,1,1,125,30,2,1,5.3
1,1,2,30,3,3,1,5.3
1,0,3,600,3,1,1,5.2
1,0,3,600,8,3,1,5.1
1,1,2,3000,125,3,0,5.3
1,0,1,30,30,1,0,5.1
0,1,1,30,3,1,0,5.3
0,1,2,30,30,2,1,5.3
0,1,1,600,3,3,0,5.3
0,0,3,600,125,1,1,5.2
0,1,5,30,30,1,0,5.3
1,0,5,3000,3,3,0,5.1
1,1,2,7500,8,3,1,5.3
1,0,2,125,125,3,0,5.1
1,0,3,600,3,2,1,5.1
1,1,1,600,8,3,1,5.3
1,1,5,3000,8,2,1,5.3
0,1,2,125,125,4,0,5.2
1,0,1,600,30,1,0,5.2
1,1,4,30,125,1,1,5.3
1,1,5,600,3,3,0,5.3
0,0,4,3000,30,2,1,5.2
0,1,2,600,8,4,0,5.3
1,1,2,3000,30,1,1,5.3
1,0,3,125,8,1,1,5.1
1,0,1,30,8,1,0,5.1
0,1,4,125,125,1,0,5.3
1,0,3,3000,8,1,1,5.1
0,0,3,30,125,2,0,5.2
1,1,1,600,3,1,1,5.3
1,0,3,125,300,2,1,5.1
1,0,3,30,3,1,0,5.1
1,1,3,30,3,4,1,5.3
1,0,2,3000,125,1,0,5.3
1,1,4,125,3,1,1,5.3
1,0,1,125,30,1,0,5.1
1,1,3,30,3,4,1,5.3
0,1,1,7500,3,2,0,5.3
0,1,2,30,300,3,1,5.3
1,0,2,7500,125,2,1,5.1
1,1,4,125,8,3,1,5.3
0,0,4,600,3,1,0,5.2
1,0,1,600,125,1,1,5.1
1,1,2,3000,3,4,1,5.3
1,0,5,7500,8,2,1,5.1
0,1,4,30,8,1,0,5.3
0,0,4,3000,125,1,1,5.2
1,1,1,30,125,2,1,5.3
1,1,1,125,30,1,1,5.3
1,0,3,30,30,1,0,5.1
0,0,2,3000,30,1,0,5.2
0,1,1,600,8,2,1,5.3
1,0,1,7500,8,1,1,5.1
1,0,3,30,8,3,1,5.1
0,1,4,30,30,1,1,5.3
1,0,4,125,30,1,0,5.1
0,0,2,125,30,1,0,5.3
1,0,1,30,8,3,1,5.1
0,1,2,30,3,3,0,5.3
0,1,1,7500,3,1,0,5.3
1,1,2,3000,30,1,0,5.3
1,0,3,30,8,2,1,5.1
1,0,1,3000,3,2,0,5.1
0,0,4,600,30,1,0,5.2
1,1,4,125,30,4,1,5.3
1,0,4,125,3,2,1,5.1
1,1,5,125,3,1,1,5.3
0,0,3,30,30,1,0,5.2
1,1,2,600,125,2,1,5.3
1,1,1,30,3,2,1,5.3
1,0,5,125,125,1,0,5.2
1,1,2,600,125,1,1,5.3
0,1,4,30,3,2,0,5.3
1,0,2,30,8,3,1,5.1
1,0,3,600,8,3,0,5.1
1,1,2,600,3,3,1,5.3
1,0,2,600,8,1,1,5.1
0,1,3,3000,125,1,0,5.3
1,1,1,600,8,1,0,5.3
1,0,1,600,3,3,0,5.1
0,1,5,125,3,2,0,5.3
1,1,1,600,30,4,1,5.3
1,0,1,125,3,1,1,5.1
1,0,4,125,3,1,1,5.1
0,1,2,125,8,4,1,5.3
1,1,2,125,30,3,1,5.3
0,0,1,125,3,1,1,5.1
0,1,2,600,3,2,1,5.3
1,0,1,125,30,2,0,5.3
1,0,2,30,30,2,1,5.1
1,0,1,125,8,1,1,5.1
1,1,1,125,3,2,1,5.3
1,0,1,3000,8,2,0,5.1
0,1,1,125,8,2,1,5.3
0,1,3,30,300,1,0,5.3
1,1,4,30,3,2,1,5.3
0,1,3,125,3,4,1,5.3
1,0,4,3000,30,3,1,5.1
0,1,3,3000,8,1,0,5.3
0,1,1,125,8,2,0,5.3
0,0,2,600,3,3,0,5.2
1,0,4,30,125,2,1,5.1
1,1,1,3000,8,4,1,5.1
1,1,1,30,8,2,1,5.3
1,0,3,600,3,1,0,5.1
1,0,5,3000,8,1,0,5.1
1,1,4,30,125,4,0,5.3
1,0,1,600,3,2,1,5.2
1,1,5,7500,30,3,0,5.2
1,0,2,30,30,1,1,5.1
1,1,2,3000,8,4,0,5.3
1,1,5,30,30,2,0,5.3
1,1,1,600,30,1,1,5.3
1,1,4,600,125,4,0,5.3
1,1,2,30,8,1,1,5.3
1,1,2,7500,3,4,1,5.3
1,1,2,600,8,3,1,5.3
1,0,2,125,8,2,1,5.1
1,0,1,30,3,1,1,5.1
1,1,1,600,300,2,1,5.3
1,0,1,600,125,1,1,5.1
1,1,1,30,3,1,0,5.3
1,0,2,125,3,1,0,5.1
1,0,4,125,3,3,0,5.1
1,0,2,7500,8,1,0,5.2
1,0,2,125,30,3,1,5.1
1,1,2,30,3,4,1,5.3
1,1,1,600,3,3,1,5.3
1,1,1,125,125,1,1,5.3
1,1,2,125,30,1,1,5.3
1,0,2,30,3,2,1,5.1
1,1,4,30,125,3,0,5.3
1,0,1,125,300,1,1,5.1
1,1,2,600,3,4,1,5.3
0,1,2,30,30,3,1,5.3
0,1,1,125,125,4,0,5.3
0,0,1,125,3,1,0,5.1
1,0,1,600,30,2,1,5.1
0,1,2,600,125,1,0,5.3
1,1,4,125,3,4,1,5.3
0,1,4,30,8,1,0,5.3
1,1,1,600,30,1,1,5.3
0,1,1,600,3,2,0,5.3
1,0,4,3000,125,1,0,5.2
1,1,2,600,30,3,1,5.3
0,1,5,600,8,2,1,5.3
0,1,2,600,125,2,0,5.3
1,0,1,600,8,2,0,5.2
1,1,2,600,30,1,1,5.3
1,0,1,600,8,1,1,5.1
1,1,4,125,30,3,1,5.3
1,1,1,125,3,2,0,5.3
1,0,2,125,8,1,0,5.1
0,1,1,30,30,2,0,5.3
1,0,1,3000,8,2,1,5.1
1,1,2,600,3,4,1,5.2
1,1,5,30,125,1,0,5.3
1,1,5,3000,300,1,1,5.3
1,1,4,125,3,4,1,5.3
1,1,2,125,3,1,1,5.3
0,1,1,30,30,1,1,5.3
1,0,3,600,8,2,1,5.1
1,0,1,600,3,3,1,5.1
1,0,5,125,30,3,1,5.1
1,1,1,7500,3,3,0,5.3
0,1,1,30,125,2,0,5.3
1,1,2,600,300,1,1,5.3
0,0,2,3000,30,1,1,5.2
1,0,4,3000,125,1,1,5.1
1,1,1,125,8,1,0,5.3
0,0,3,125,30,3,0,5.2
1,0,4,30,8,1,0,5.1
1,1,5,600,3,3,0,5.3
0,0,1,125,3,1,0,5.1
0,1,5,125,125,2,0,5.3
1,1,2,125,125,3,1,5.3
1,1,4,125,3,1,1,5.3
1,0,4,125,3,2,1,5.1
1,0,3,125,3,1,1,5.1
0,1,2,600,8,4,0,5.3
0,1,3,7500,3,1,0,5.3
0,0,1,125,3,3,1,5.1
1,0,1,600,3,1,1,5.1
1,1,2,600,3,4,1,5.3
1,1,3,7500,30,3,1,5.3
0,0,1,30,125,1,0,5.2
0,0,1,30,3,1,1,5.1
1,0,1,30,30,1,1,5.1
0,0,4,125,3,1,0,5.1
1,1,2,7500,3,2,0,5.3
0,0,2,3000,30,1,0,5.2
0,0,4,125,3,3,0,5.1
0,1,2,125,125,1,1,5.2
1,1,1,3000,30,3,1,5.3
1,0,1,600,8,3,1,5.1
1,1,3,30,3,1,1,5.3
1,0,5,600,30,1,0,5.2
1,1,1,600,8,1,1,5.3
1,1,5,125,30,4,1,5.3
1,1,4,30,30,1,1,5.3
1,0,2,7500,30,3,0,5.1
0,1,1,600,30,1,0,5.3
1,0,1,600,30,3,1,5.1
1,0,3,30,8,1,1,5.1
1,0,5,30,3,2,1,5.1
0,0,5,125,3,2,0,5.1
1,0,3,125,8,2,0,5.1
1,0,1,600,125,2,0,5.1
0,1,4,30,30,4,0,5.3
1,0,1,600,3,2,1,5.1
0,1,4,30,8,2,0,5.3
1,0,2,125,30,2,1,5.1
0,1,3,30,3,1,1,5.3
1,1,2,125,8,4,1,5.3
1,0,3,30,8,2,1,5.1
1,1,1,125,3,1,1,5.3
0,0,1,30,8,2,1,5.1
1,0,1,30,125,1,1,5.1
1,1,2,7500,8,1,1,5.3
1,1,4,600,125,3,1,5.3
1,0,1,3000,3,1,1,5.1
1,0,4,600,3,1,1,5.1
0,1,2,125,300,2,0,5.3
1,0,4,600,30,1,1,5.1
1,1,4,3000,125,2,0,5.3
1,0,2,30,8,1,1,5.1
0,0,2,30,3,1,0,5.1
0,1,5,30,125,2,1,5.3
1,1,1,30,125,4,1,5.3
0,1,1,125,125,1,0,5.3
1,1,1,125,8,1,1,5.3
1,0,1,3000,30,2,1,5.1
1,1,1,30,30,3,0,5.3
1,0,4,30,30,3,0,5.1
1,0,1,125,30,1,1,5.1
1,1,1,30,3,1,1,5.3
1,0,2,30,3,1,0,5.1
0,1,5,30,3,1,1,5.3
1,0,2,125,3,1,1,5.1
0,1,2,7500,30,3,0,5.3
0,1,4,600,30,3,0,5.3
1,1,2,125,3,2,1,5.3
1,1,2,600,8,1,0,5.3
1,0,2,30,3,2,1,5.1
0,1,4,600,30,1,1,5.3
1,1,2,125,30,1,1,5.1
0,0,2,30,8,1,0,5.1
1,1,4,3000,300,4,1,5.3
1,1,1,125,30,2,0,5.3
1,0,4,600,125,3,1,5.1
1,0,2,3000,3,1,1,5.1
1,1,1,3000,30,4,0,5.3
1,1,1,600,125,1,1,5.3
1,0,1,3000,300,2,0,5.2
1,1,1,30,125,1,1,5.2
0,0,1,125,125,1,0,5.2
1,0,4,3000,8,1,1,5.1
1,0,2,600,30,2,1,5.1
1,0,1,600,3,2,1,5.1
0,0,1,125,3,3,1,5.1
0,0,5,125,3,1,0,5.1
0,1,1,600,300,1,1,5.3
0,1,5,125,3,1,0,5.3
0,1,2,3000,30,1,0,5.3
1,0,4,125,125,1,1,5.1
1,0,3,30,30,3,0,5.1
0,1,3,600,30,3,0,5.3
0,0,1,125,125,2,0,5.2
0,0,4,125,3,1,0,5.1
0,1,1,30,30,1,0,5.3
1,1,1,600,300,1,1,5.3
1,0,3,125,3,1,1,5.1
1,0,3,125,3,2,1,5.1
1,1,2,3000,3,4,1,5.3
1,1,1,125,125,2,1,5.3
1,0,3,3000,125,1,1,5.1
1,0,2,600,3,2,1,5.1
0,1,2,600,3,2,0,5.2
0,0,2,3000,125,1,0,5.2
0,0,1,7500,125,3,0,5.2
0,1,1,600,30,1,0,5.3
1,1,3,30,3,4,1,5.3
0,0,5,30,30,2,0,5.2
1,0,2,125,3,1,1,5.1
0,0,2,600,8,2,0,5.2
1,0,2,600,8,3,1,5.1
0,1,3,125,125,1,0,5.3
1,0,3,30,30,3,0,5.1
1,1,2,600,3,3,1,5.3
1,1,1,125,125,2,1,5.3
1,0,3,30,3,3,0,5.2
1,0,2,125,8,1,1,5.1
1,0,1,30,30,3,1,5.1
1,0,3,30,3,2,0,5.1
1,1,2,3000,30,4,0,5.3
0,1,3,125,30,4,1,5.3
1,0,3,30,125,1,1,5.1
0,1,5,125,125,1,0,5.3
0,0,3,3000,8,2,0,5.2
0,1,2,125,125,1,0,5.3
1,0,2,600,8,1,1,5.1
1,1,2,125,30,2,1,5.3
1,0,1,3000,30,3,1,5.2
1,1,1,600,3,1,1,5.3
0,0,3,30,125,1,1,5.2
1,0,3,600,8,2,1,5.1
1,0,1,30,3,3,1,5.1
1,1,4,125,8,2,1,5.3
0,1,1,30,125,4,0,5.3
1,0,3,600,8,2,1,5.1
1,0,5,30,300,3,1,5.1
1,0,2,125,3,2,1,5.1
1,1,2,125,3,1,1,5.3
0,1,1,30,30,4,1,5.3
0,1,3,125,125,2,1,5.3
1,1,1,30,3,1,1,5.3
0,1,2,125,8,2,0,5.3
1,0,2,125,125,3,0,5.2
1,0,4,600,30,1,0,5.1
1,0,1,600,3,3,0,5.2
1,1,4,600,3,1,0,5.3
1,0,3,30,125,2,1,5.1
1,0,1,3000,30,1,1,5.1
0,0,1,125,8,2,0,5.1
0,1,5,125,30,3,1,5.3
1,0,4,125,30,1,1,5.1
0,1,2,125,30,1,1,5.3
1,1,1,125,8,3,1,5.3
1,0,3,125,30,1,1,5.1
1,1,3,125,30,4,1,5.3
1,1,3,3000,8,1,1,5.3
1,0,2,125,8,1,1,5.1
1,0,3,125,30,2,1,5.1
0,1,1,125,30,1,0,5.3
1,0,1,125,3,1,0,5.1
1,1,5,30,30,2,1,5.3
0,1,1,125,8,2,1,5.3
0,1,1,600,3,1,0,5.3
0,1,2,600,30,1,1,5.3
1,0,3,125,8,2,0,5.1
1,0,4,125,30,1,1,5.1
1,0,1,30,30,1,0,5.1
1,0,1,125,3,2,1,5.1
1,0,5,30,125,3,1,5.1
0,0,4,600,125,2,0,5.2
1,0,1,30,125,2,1,5.1
1,1,3,600,30,4,1,5.3
0,1,4,600,8,1,0,5.3
1,0,2,30,3,1,0,5.1
0,0,3,125,3,2,0,5.1
1,1,1,125,30,3,1,5.3
0,1,1,600,8,1,0,5.3
1,1,3,30,8,3,0,5.3
1,0,2,125,125,1,1,5.2
0,1,3,600,3,3,0,5.3
0,0,4,600,3,3,0,5.2
1,1,1,600,3,3,1,5.3
1,0,2,3000,8,1,1,5.1
1,0,2,30,8,2,0,5.1
1,1,3,3000,3,2,1,5.2
1,1,3,600,30,2,1,5.3
0,1,2,125,8,4,1,5.3
0,1,3,30,8,3,0,5.3
1,1,3,125,8,3,1,5.3
1,1,4,30,3,1,1,5.3
0,0,2,125,3,1,0,5.1
